Class;Indegree_01;Outdegree_01;Indegree_02;Outdegree_02;Indegree_03;Outdegree_03;Indegree_04;Outdegree_04;Indegree_05;Outdegree_05;Indegree_06;Outdegree_06;Indegree_07;Outdegree_07;Indegree_08;Outdegree_08;Indegree_09;Outdegree_09;Indegree_10;Outdegree_10;Indegree_11;Outdegree_11;Indegree_12;Outdegree_12;Indegree_13;Outdegree_13;Indegree_14;Outdegree_14;Indegree_15;Outdegree_15;Indegree_16;Outdegree_16;Indegree_17;Outdegree_17;Indegree_18;Outdegree_18;Indegree_19;Outdegree_19;Indegree_20;Outdegree_20;Indegree_21;Outdegree_21;Indegree_22;Outdegree_22;Indegree_23;Outdegree_23;Indegree_24;Outdegree_24;Indegree_25;Outdegree_25;Indegree_26;Outdegree_26;Indegree_27;Outdegree_27;Indegree_28;Outdegree_28;Indegree_29;Outdegree_29;Indegree_30;Outdegree_30;Indegree_31;Outdegree_31;Indegree_32;Outdegree_32;Indegree_33;Outdegree_33;Indegree_34;Outdegree_34;Indegree_35;Outdegree_35;Indegree_36;Outdegree_36;Indegree_37;Outdegree_37;Indegree_38;Outdegree_38;Indegree_39;Outdegree_39
org.argouml.persistence.OldZargoFilePersister;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.cognitive.ToDoList;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1
org.argouml.notation.providers.uml.CallStateNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.ui.cmd.ActionGotoDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ResolvedCritic;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.uml.diagram.ui.ActionAddMessage;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1
org.argouml.uml.diagram.ui.UMLDiagram;0;0;6;1;0;0;6;1;0;0;6;0;6;1;7;0;6;0;0;0;7;1;0;0;6;1;0;0;0;0;0;0;0;0;6;1;6;0;0;0;0;0;6;1;0;0;0;0;7;0;6;1;6;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;7;1;6;0;0;0;6;1;6;1
org.argouml.application.configuration.ConfigurationFactory;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigAssociationEnd;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;2;0;0
org.argouml.application.events.ArgoGeneratorEvent;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.cmd.ShortcutChangedEvent;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.cognitive.checklist.ui.TabChecklist;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.ui.explorer.ActionExportProfileXMI;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.persistence.ProgressListener;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionAddExistingNodes;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1
org.argouml.application.api.InitSubsystem;8;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;8;0;0;0;8;0;7;0;7;0;7;0;0;0;0;0;8;0;8;0;0;0;6;0;8;0;0;0;0;0;0;0;8;0;5;0;7;0;0;0;2;0;7;0;8;0;2;0;0;0;6;0;0;0;0;0
org.argouml.persistence.ResolvedCriticXMLHelper;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ui.WizStep;0;4;0;3;0;4;0;4;0;4;0;3;0;3;0;4;0;3;0;4;0;4;0;4;0;3;0;4;0;4;0;4;0;4;0;3;0;3;0;4;0;4;0;3;0;4;0;4;0;4;0;3;0;3;0;4;0;4;0;4;0;3;0;4;0;4;0;4;0;4;0;3;0;4;0;3;0;3
org.argouml.cognitive.Agency;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.persistence.TodoListMemberFilePersister;0;3;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;3;0;3;0;2;0;2;0;3;0;3;0;3;0;3;0;3;0;3;0;2;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;3;0;3;0;2;0;3;0;2;0;2
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.uml.diagram.ui.ActionAddAssociationRole;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ui.DesignIssuesDialog;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.ui.CmdCreateNode;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.ExceptionDialog;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.cognitive.ui.ToDoPane;0;4;2;4;0;4;2;4;0;4;2;4;2;4;0;4;2;4;0;4;0;4;0;4;2;4;0;4;0;4;0;4;0;4;2;4;2;4;0;4;0;4;2;4;0;4;0;4;2;4;2;4;2;4;0;4;0;4;0;4;2;4;0;4;0;4;0;4;0;4;2;4;0;4;2;4;2;4
org.argouml.ui.StatusBar;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.explorer.DnDExplorerTree;0;2;1;2;0;2;1;2;1;2;0;2;1;2;0;2;0;2;1;2;1;2;1;2;1;2;1;2;0;2;0;2;0;2;1;2;0;2;0;2;0;2;1;2;1;2;0;2;0;2;1;2;0;2;0;2;0;2;0;2;1;2;0;2;0;2;1;2;1;2;0;2;0;2;1;2;1;2
org.argouml.uml.diagram.ui.StatusBarAdapter;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0
org.argouml.ui.cmd.GenericArgoMenuBar;0;1;0;2;0;0;0;2;0;2;0;1;0;2;0;1;0;1;0;1;0;2;0;2;0;2;0;2;0;0;0;1;0;0;0;2;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;2;0;1;0;1;0;0;0;0;0;2;0;1;0;0;0;2;0;2;0;1;0;1;0;2;0;2
org.argouml.persistence.ProjectFilePersister;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.persistence.ZargoFilePersister;0;2;0;1;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;1;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;1;0;2;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;1;0;2;0;1;0;1
org.argouml.ui.explorer.TypeThenNameOrder;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0
org.argouml.application.ArgoVersion;0;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0
org.argouml.application.api.GUISettingsTabInterface;16;0;0;0;11;0;0;0;16;0;0;0;0;0;0;0;0;0;12;0;0;0;16;0;0;0;13;0;12;0;15;0;12;0;0;0;0;0;13;0;13;0;0;0;12;0;16;0;0;0;0;0;0;0;13;0;11;0;12;0;0;0;11;0;12;0;16;0;11;0;0;0;15;0;0;0;0;0
org.argouml.ui.cmd.SettingsTabShortcuts;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.ui.cmd.ActionNew;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
null;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
org.argouml.cognitive.critics.ui.CriticBrowserDialog;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.ui.ArgoStatusBar;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.ui.Clarifier;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ui.AttributesCompartmentContainer;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0
org.argouml.cognitive.ui.ToDoPerspective;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ListSet;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.targetmanager.TargetListener;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
org.argouml.persistence.PersistenceManager;5;0;5;2;4;0;4;0;5;0;5;2;4;0;4;0;5;2;4;0;4;0;5;0;5;2;4;0;4;0;5;0;4;0;5;2;5;2;4;0;4;0;4;0;4;0;5;0;4;0;5;2;5;2;4;0;4;0;4;0;5;2;4;0;4;0;5;0;4;0;5;2;5;0;5;1;5;2
org.argouml.persistence.TodoParser;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4
org.argouml.cognitive.ui.WizStepManyTextFields;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.explorer.PerspectiveManager;0;1;1;2;0;1;1;1;1;1;0;2;1;1;0;1;0;2;1;1;1;1;1;1;1;2;1;1;0;1;0;1;0;1;1;2;0;2;0;1;0;1;1;1;1;1;0;1;0;1;1;2;0;2;0;1;0;1;0;1;1;2;0;1;0;1;1;1;1;1;0;2;0;1;1;1;1;2
org.argouml.language.ui.LanguageComboBox;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.swingext.ProgressMonitorWindow;0;0;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
org.argouml.uml.diagram.activity.ui.FigObjectFlowState;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.language.java.cognitive.critics.CrMultipleRealization;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.reveng.ImportClassLoader;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;1;0;2
org.argouml.ui.HelpListener;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.application.api.ConfigurationKey;0;0;8;0;0;0;0;0;0;0;8;0;0;0;0;0;9;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0
org.argouml.cognitive.ItemUID;6;0;4;0;6;0;4;0;6;0;4;0;4;0;4;0;4;0;6;0;4;0;6;0;4;0;6;0;6;0;6;0;6;0;4;0;4;0;6;0;6;0;4;0;6;0;6;0;4;0;4;0;4;0;6;0;4;0;6;0;4;0;4;0;6;0;6;0;4;0;4;0;6;0;4;0;4;0
org.argouml.ui.explorer.ActionPerspectiveConfig;0;1;2;1;0;1;2;1;2;1;0;1;2;1;0;1;0;1;2;1;2;1;2;1;2;1;2;1;0;1;0;1;0;1;2;1;0;1;0;1;0;1;2;1;2;1;0;1;0;1;2;1;0;1;0;1;0;1;0;1;2;1;0;1;0;1;2;1;2;1;0;1;0;1;2;1;2;1
org.argouml.uml.diagram.IItemUID;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0
org.argouml.uml.diagram.state.ui.ButtonActionNewEvent;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.notation.providers.uml.ObjectFlowStateTypeNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.diagram.ui.ActionAddExtensionPoint;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.ActionPrint;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.application.configuration.IConfigurationFactory;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
