Class;Indegree_01;Outdegree_01;Indegree_02;Outdegree_02;Indegree_03;Outdegree_03;Indegree_04;Outdegree_04;Indegree_05;Outdegree_05;Indegree_06;Outdegree_06;Indegree_07;Outdegree_07;Indegree_08;Outdegree_08;Indegree_09;Outdegree_09;Indegree_10;Outdegree_10;Indegree_11;Outdegree_11;Indegree_12;Outdegree_12;Indegree_13;Outdegree_13;Indegree_14;Outdegree_14;Indegree_15;Outdegree_15;Indegree_16;Outdegree_16;Indegree_17;Outdegree_17;Indegree_18;Outdegree_18;Indegree_19;Outdegree_19;Indegree_20;Outdegree_20;Indegree_21;Outdegree_21;Indegree_22;Outdegree_22;Indegree_23;Outdegree_23;Indegree_24;Outdegree_24;Indegree_25;Outdegree_25;Indegree_26;Outdegree_26;Indegree_27;Outdegree_27;Indegree_28;Outdegree_28;Indegree_29;Outdegree_29;Indegree_30;Outdegree_30;Indegree_31;Outdegree_31;Indegree_32;Outdegree_32;Indegree_33;Outdegree_33;Indegree_34;Outdegree_34;Indegree_35;Outdegree_35;Indegree_36;Outdegree_36;Indegree_37;Outdegree_37;Indegree_38;Outdegree_38;Indegree_39;Outdegree_39
org.argouml.ui.targetmanager.TargetEvent;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
org.argouml.ui.ZoomSliderButton;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ExtensionsCompartmentContainer;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.notation.NotationName;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0
org.argouml.ocl.OCLUtil;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.uml.reveng.ui.RESequenceDiagramDialog;0;10;0;11;0;10;0;10;0;10;0;11;0;11;0;10;0;11;0;10;0;10;0;10;0;11;0;10;0;10;0;10;0;10;0;11;0;11;0;10;0;10;0;11;0;10;0;10;0;10;0;11;0;11;0;10;0;10;0;10;0;11;0;10;0;10;0;10;0;10;0;11;0;10;0;11;0;11
org.argouml.uml.diagram.ui.StereotypeContainer;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0
org.argouml.uml.diagram.StereotypeContainer;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.ui.NavigatorPane;0;0;0;5;0;0;0;5;0;5;0;0;0;5;0;0;0;0;0;5;0;5;0;5;0;5;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;5;0;0;0;0;0;5;0;5
org.argouml.ui.ActionProjectSettings;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.notation.Notation;2;2;2;4;2;2;1;2;2;2;2;4;1;2;1;2;2;4;2;2;1;2;2;2;2;4;2;2;2;2;2;2;2;2;2;4;2;4;2;2;2;2;1;2;2;2;2;2;1;2;2;4;2;4;2;2;2;2;2;2;2;4;1;2;2;2;2;2;1;2;2;4;2;2;1;2;2;4
org.argouml.uml.diagram.UMLMutableGraphSupport;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0
org.argouml.ui.ArgoDialog;0;0;6;0;0;0;0;0;0;0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;6;0
org.argouml.application.events.ArgoEvent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.persistence.OldModelMemberFilePersister;0;3;0;4;0;3;0;3;0;3;0;4;0;3;0;3;0;4;0;3;0;3;0;3;0;4;0;3;0;3;0;3;0;3;0;4;0;4;0;3;0;3;0;3;0;3;0;3;0;3;0;4;0;4;0;3;0;3;0;3;0;4;0;3;0;3;0;3;0;3;0;4;0;3;0;3;0;4
org.argouml.ui.StylePanel;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
org.argouml.notation.providers.uml.InitNotationUml;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0
org.argouml.cognitive.ui.WizStepConfirm;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.application.api.CommandLineInterface;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.notation.providers.java.AttributeNotationJava;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.diagram.state.ui.ButtonActionNewEffect;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.ActionFind;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.ShortcutChangedListener;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.ui.cmd.ToDoItemAction;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1
org.argouml.ui.cmd.InitUiCmdSubsystem;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.ui.SettingsTabShortcuts;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
org.argouml.ui.cmd.LastRecentlyUsedMenuList;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;1;0;2
org.argouml.uml.diagram.AttributesCompartmentContainer;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionAddExistingEdge;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.targetmanager.ActionAddAttribute;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
org.argouml.notation.ui.NotationComboBox;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.cognitive.ToDoItem;5;0;6;0;5;0;6;0;5;0;6;0;6;0;5;0;6;0;5;0;5;0;5;0;6;0;5;0;5;0;5;0;5;0;6;0;6;0;5;0;5;0;6;0;5;0;5;0;6;0;6;0;6;0;5;0;5;0;5;0;6;0;5;0;5;0;5;0;5;0;6;0;5;0;6;0;6;0
org.argouml.ui.SplashPanel;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.language.java.generator.GeneratorJava;0;4;0;5;0;3;0;4;0;4;0;5;0;5;0;5;0;7;0;4;0;5;0;4;0;7;0;4;0;4;0;3;0;5;0;7;0;7;0;4;0;5;0;4;0;3;0;5;0;4;0;7;0;5;0;5;0;4;0;4;0;6;0;3;0;5;0;4;0;3;0;6;0;4;0;5;0;7
org.argouml.uml.reveng.DiagramInterface;1;7;2;8;2;7;2;8;1;7;2;8;2;8;2;8;2;8;2;7;2;8;1;7;2;8;2;7;2;7;1;7;2;7;2;8;2;8;2;7;1;7;2;8;1;7;1;7;2;8;2;8;2;8;1;7;2;8;2;8;2;8;2;8;2;8;1;7;2;8;2;8;1;7;2;8;2;8
org.argouml.notation.InitNotation;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
org.argouml.uml.diagram.static_structure.ui.FigComment;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
org.argouml.ui.ProjectActions;0;4;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;3;0;3;0;4;0;3;0;0;0;0;0;3;0;4;0;0;0;4;0;4;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;3;0;4;0;0;0;0;0;4;0;0;0;0
org.argouml.uml.diagram.ui.ActionSetMode;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
org.argouml.notation.providers.uml.StateBodyNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.diagram.ui.OperationsCompartmentContainer;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0
org.argouml.uml.diagram.sequence.ui.FigClassifierRole;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.ShadowComboBox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
org.argouml.notation.providers.uml.ObjectFlowStateStateNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.notation.providers.uml.AssociationNameNotationUml;1;2;0;0;1;2;1;2;1;2;0;0;1;2;1;2;0;0;1;2;1;2;1;2;0;0;1;2;1;2;1;2;1;2;0;0;0;0;1;2;1;2;1;2;1;2;1;2;1;2;0;0;0;0;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;0;0;1;2;1;2;0;0
org.argouml.ui.CheckboxTableModel;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.language.java.cognitive.critics.InitJavaCritics;0;3;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;3;0;3;0;2;0;3;0;0;0;0;0;3;0;3;0;0;0;2;0;3;0;0;0;0;0;0;0;3;0;2;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;2;0;0;0;0
org.argouml.ui.SettingsTabEnvironment;0;2;0;3;0;2;0;1;0;2;0;3;0;2;0;1;0;3;0;2;0;1;0;2;0;3;0;2;0;2;0;2;0;2;0;3;0;3;0;2;0;2;0;2;0;2;0;2;0;1;0;3;0;3;0;2;0;2;0;2;0;3;0;2;0;2;0;2;0;2;0;3;0;2;0;2;0;3
org.argouml.application.configuration.ConfigurationKeyImpl;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.StylePanelFig;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.persistence.DiagramMemberFilePersister;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ui.ActionSnooze;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.persistence.PGMLStackParser;0;8;0;7;0;8;0;8;0;8;0;7;0;7;0;8;0;7;0;8;0;8;0;8;0;7;0;8;0;8;0;8;0;8;0;7;0;7;0;8;0;8;0;8;0;8;0;8;0;8;0;7;0;7;0;8;0;8;0;8;0;7;0;8;0;8;0;8;0;8;0;7;0;8;0;7;0;7
org.argouml.cognitive.Designer;10;3;10;1;10;2;10;3;10;3;10;1;10;4;10;3;10;4;10;3;10;3;10;3;10;4;10;3;10;3;10;2;10;3;10;4;10;4;10;3;10;3;10;3;10;2;10;3;10;2;10;4;10;1;10;3;10;2;10;3;10;3;10;2;10;3;10;3;10;2;10;3;10;2;10;4;10;4
org.argouml.cognitive.ui.GoalsDialog;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.ui.ProjectSettingsTabProfile;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
org.argouml.persistence.ToDoItemXMLHelper;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.application.events.ArgoEventPump;31;0;8;0;31;0;29;0;31;0;8;0;29;0;29;0;8;0;31;0;29;0;31;0;8;0;31;0;31;0;31;0;31;0;8;0;8;0;31;0;31;0;29;0;31;0;31;0;29;0;8;0;8;0;31;0;29;0;31;0;29;0;29;0;31;0;31;0;29;0;8;0;31;0;29;0;8;0
org.argouml.uml.diagram.ui.FigRole;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.ui.explorer.Relocatable;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
org.argouml.cognitive.Poster;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
org.argouml.uml.diagram.DiagramFactory;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0
org.argouml.persistence.ZipFilePersister;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.events.ArgoDiagramAppearanceEventListener;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
org.argouml.persistence.ProgressEvent;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.application.helpers.ApplicationVersion;9;0;0;0;7;0;7;0;9;0;0;0;7;0;7;0;0;0;7;0;7;0;9;0;0;0;7;0;7;0;9;0;7;0;0;0;0;0;7;0;7;0;7;0;7;0;9;0;7;0;0;0;0;0;7;0;7;0;7;0;0;0;7;0;7;0;9;0;7;0;0;0;9;0;7;0;0;0
org.argouml.notation.providers.uml.MultiplicityNotationUml;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
